ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,Spend,Duration of Ad,Impressions
67e021dc19d53f5d5023b23b343e0e585823e213f025645beeaee72df4b2127c,https://www.snap.com/political-ads/asset/fa1004ead1ea5efef12901cd480a9b32349576a0002cfa2d0190e0783a6a3325?mediaType=png,GBP,3,1589,1-Mar-2021,15-Mar-2021,3,14,1589
8b76d791fb3aa5cf92f4c25b1a9e6b471dede8da229c58095ed3145b3ba54ce1,https://www.snap.com/political-ads/asset/67cb7be7a597f9b1127f52def6f5b8e67e508523bc3ee74a3c28eb0fa78dc8b8?mediaType=png,GBP,3,1499,15-Feb-2021,28-Feb-2021,3,13,1499
5c71542c91b84bf0823555620bbeda2e17c903bfaf7a99a043d12d234aa79390,https://www.snap.com/political-ads/asset/5d3eda12f1607cd33893ebb51fabeb8d497189c5f726e0f35f0858a172214aee?mediaType=png,USD,3,564,11-Feb-2021,22-Feb-2021,3,11,564
fba392a348d8e2be29825fc4d6a4647943a165fb827715b03d58b224f94d2ca8,https://www.snap.com/political-ads/asset/9ec80e46bdd6a48dd02e6690f2a5dfcd3aa042cca24cc3689192f270427e0cca?mediaType=png,USD,3,931,11-Feb-2021,8-Mar-2021,3,25,931
b431acc3bdf642cbf811ee583a403150ef1fb73df84e0a98e8b65334aa9e4e14,https://www.snap.com/political-ads/asset/c6b87c0751d7729c2fbd3e2b4cbaa22cfaa39ca0a436a3151c268080dac5972a?mediaType=png,USD,3,1078,12-Feb-2021,24-Feb-2021,3,12,1078
691e747b46a4d07caddeaed0140b8e8a77a44445b06e6a938bd857b01133a533,https://www.snap.com/political-ads/asset/9ec80e46bdd6a48dd02e6690f2a5dfcd3aa042cca24cc3689192f270427e0cca?mediaType=png,USD,3,1144,11-Feb-2021,22-Feb-2021,3,11,1144
82d3e7772a3271919376c6bac1739843c9158c86c0d872718e13b0e2975fee6d,https://www.snap.com/political-ads/asset/dda560178cafe40c570142d6a788368c80f7614c93b778833be975ea8859fd68?mediaType=png,USD,3,1112,12-Feb-2021,24-Feb-2021,3,12,1112
f98df6a89fbb2e7d501a09b69c6461121aee04302f1d925e5a7881f3b607d39c,https://www.snap.com/political-ads/asset/0116660cdb7c1a61da5cb41165e5f107417b3d9ab10f51e66819b4de7ce593f3?mediaType=mp4,USD,3,282,24-Feb-2021,2-Mar-2021,3,6,282
9a2271048094f902b03920bab549759dc6d24812c9ce23c29dd1381235b7f612,https://www.snap.com/political-ads/asset/c6b87c0751d7729c2fbd3e2b4cbaa22cfaa39ca0a436a3151c268080dac5972a?mediaType=png,USD,3,577,12-Feb-2021,24-Feb-2021,3,12,577
b98f3b137af3ee22852dc05d1fd64a3fe67ac346acef6598bb1378d0bfaabc64,https://www.snap.com/political-ads/asset/182681e5a9f949a991b888e1651408cf788b448b0b94362137545e03cf5dbe24?mediaType=png,USD,3,328,24-Feb-2021,2-Mar-2021,3,6,328
e6eda7b408ab720ab4cb1e5bba61150c6053f5d060f54c3ba1e7e308321a6be9,https://www.snap.com/political-ads/asset/f816e127154e9fc3a2af731e057325ce7f0094b568486694383bec9c4859ae77?mediaType=png,USD,3,313,28-Jan-2021,2-Mar-2021,3,33,313
7eb4e3f1a92c791ed8b0f00e6ab381996f970dcfe2bd5249c0492427ecba8774,https://www.snap.com/political-ads/asset/d1ab9b25361941a11ec623e56670b315c2fca533943248f97340a90a48efaf47?mediaType=png,USD,3,734,11-Feb-2021,8-Mar-2021,3,25,734
70f10191f5cfacdbe83c6c922cc46e7acdb6e8ab6ee0618588fe8dd4e40e4f5e,https://www.snap.com/political-ads/asset/c577b86ab2a8e9a57938905a5f7421414709223f33ea011c0a694828534e015a?mediaType=png,USD,3,243,24-Feb-2021,2-Mar-2021,3,6,243
5af91a4ad075a4ad2d38d5fcee93a924b1288321b82e98bc6df7edd36f10a6bc,https://www.snap.com/political-ads/asset/fa1004ead1ea5efef12901cd480a9b32349576a0002cfa2d0190e0783a6a3325?mediaType=png,GBP,3,1901,15-Feb-2021,28-Feb-2021,3,13,1901
6076575d89aa48c1fb6f84fdea73c4fc8b7acde677f9677e3ef6845952909cc2,https://www.snap.com/political-ads/asset/67cb7be7a597f9b1127f52def6f5b8e67e508523bc3ee74a3c28eb0fa78dc8b8?mediaType=png,GBP,3,2126,1-Mar-2021,15-Mar-2021,3,14,2126
cba819bc59a9d171ddb3e2a878673496b9ad7257cb2a8c12345fe45cc9255ba8,https://www.snap.com/political-ads/asset/34339b711d9abfc36e58a22910d773e8faede7182e0160b7a63bb5db77ff4f5d?mediaType=png,USD,3,641,12-Feb-2021,24-Feb-2021,3,12,641
69ae48374b554eb31a1456e96c35db99d9bb21b148037cdcb87f9fdf6b342f72,https://www.snap.com/political-ads/asset/fa1004ead1ea5efef12901cd480a9b32349576a0002cfa2d0190e0783a6a3325?mediaType=png,GBP,3,1572,1-Mar-2021,15-Mar-2021,3,14,1572
2c0db60472ba8f201451bf6ad143dd5d179635db5cfd7a12b4a51aad3090f1f4,https://www.snap.com/political-ads/asset/46d81ba4a763a6c927a12268f91c40e5aaee146ab59be114e3a911f70f798be2?mediaType=mp4,USD,3,312,24-Feb-2021,2-Mar-2021,3,6,312
b165de34618603dba33ffb5cff0ae188deb64949dcc388ab4b2e0e1c5956d2fb,https://www.snap.com/political-ads/asset/01a2fa7262665f727f27ecdca49c3c606b3cddbf1208546924c0b37e6b30f8fb?mediaType=png,GBP,3,1682,1-Mar-2021,15-Mar-2021,3,14,1682
3b9b1af36bb25c915370895a74bd213c0eec79cde48f41cfedcd7df7bb35580f,https://www.snap.com/political-ads/asset/5d3eda12f1607cd33893ebb51fabeb8d497189c5f726e0f35f0858a172214aee?mediaType=png,USD,3,814,11-Feb-2021,8-Mar-2021,3,25,814
4184864c9c1825565b6769331800bbd874bf3ac4713b18a57c72c6ae63385871,https://www.snap.com/political-ads/asset/c6b87c0751d7729c2fbd3e2b4cbaa22cfaa39ca0a436a3151c268080dac5972a?mediaType=png,USD,3,1032,12-Feb-2021,24-Feb-2021,3,12,1032
8541aa5843be82a6f9f76656376cb9365bfa0028c4a78dc45a619952c3c5d640,https://www.snap.com/political-ads/asset/d1ab9b25361941a11ec623e56670b315c2fca533943248f97340a90a48efaf47?mediaType=png,USD,3,960,11-Feb-2021,22-Feb-2021,3,11,960
e17a045989b12c664c6f0f444070d77d2898db4abe4348d33f95692a6b469df6,https://www.snap.com/political-ads/asset/87efd06f967182d7be641df0f478451b8e3b505853bc2983e9b26be7279c86ce?mediaType=png,USD,3,798,23-Feb-2021,2-Mar-2021,3,7,798
2b794e222374b58de36ec5eb3b5c5e49fa5fcee51b9e17f068b68f1ed003bae8,https://www.snap.com/political-ads/asset/a1d627f23daef603e08ecae2863f573ad8f5ec0315784d20115ae6d3a2aa58a0?mediaType=png,USD,3,375,24-Feb-2021,2-Mar-2021,3,6,375
8232f913e32d2dfcb8b1117e1a07d2e2a76256ab65a8038ba139ce76ca62384d,https://www.snap.com/political-ads/asset/d1ab9b25361941a11ec623e56670b315c2fca533943248f97340a90a48efaf47?mediaType=png,USD,3,739,11-Feb-2021,22-Feb-2021,3,11,739
5b3ee8f5ad59e36f29c226337372011f7f9c90253dedb8c550db694e8fed474c,https://www.snap.com/political-ads/asset/fecd7c3bc55ce0ac3c19085f738f2faf3fbd5e8aa285ceb381d58a65086de1ee?mediaType=png,USD,2,177,5-Feb-2021,1-Mar-2021,2,24,177
76752e922b8e2b7f5c597d630861ddadc3e1cfc60337f6b16b75ca2f641ff349,https://www.snap.com/political-ads/asset/0cfed8e86ef1428cbc8422f72d36747eea81f0edfd751de3c98c03ff769489e7?mediaType=png,USD,2,158,1-Mar-2021,2-Mar-2021,2,1,158
2c92e906a31d9e1f042c07b0547248bc50f40096e1ff75711d91e398438fd1a6,https://www.snap.com/political-ads/asset/9ec80e46bdd6a48dd02e6690f2a5dfcd3aa042cca24cc3689192f270427e0cca?mediaType=png,USD,2,667,11-Feb-2021,8-Mar-2021,2,25,667
1add8b97e393edac97a5e279252cfd5945a39243d61fb04872ea3cefd7484c5f,https://www.snap.com/political-ads/asset/60bcce30cb88be169cffeb952329e05e34c8b26db2aaef3bb615d48d8f826b5c?mediaType=png,USD,2,181,24-Feb-2021,2-Mar-2021,2,6,181
61b5e78846c9aee60f52ad819905a0f40ca9e89999958a6871a13a2fd6a7447e,https://www.snap.com/political-ads/asset/9ec80e46bdd6a48dd02e6690f2a5dfcd3aa042cca24cc3689192f270427e0cca?mediaType=png,USD,2,417,11-Feb-2021,22-Feb-2021,2,11,417
63bd613b616e7cc9c7504faa9477ba9b93e1a916f41989518f22dc00d3b1872a,https://www.snap.com/political-ads/asset/f67c3e0b6c570b9bcf2e648b12107fd88f69fba4ed71052624ca8f7b77bed548?mediaType=mp4,USD,2,214,1-Mar-2021,1-Jul-2021,2,122,214
03a37a899241a14e9633cd8e2b6cc65bc2efa48054acfb475d1f3c7b9b8e8e1d,https://www.snap.com/political-ads/asset/9ddd5100ea21983f10ea21fa72ed53236f162f4f0557155ea3e22cf6b8e6ab1d?mediaType=png,USD,2,295,24-Feb-2021,2-Mar-2021,2,6,295
3d27edada9986f8649816d347ace65ad9642fcc0461bd7041fd2dc2fab7ada01,https://www.snap.com/political-ads/asset/5d3eda12f1607cd33893ebb51fabeb8d497189c5f726e0f35f0858a172214aee?mediaType=png,USD,2,409,11-Feb-2021,8-Mar-2021,2,25,409
872646d4c56888079672fd8a5bae3eb6cecbf92dfeef22fc4e3386df5eeb4ce4,https://www.snap.com/political-ads/asset/dda560178cafe40c570142d6a788368c80f7614c93b778833be975ea8859fd68?mediaType=png,USD,2,583,12-Feb-2021,24-Feb-2021,2,12,583
683650953ac0c64ef9b9d0a00374325a7214317a7b2a56b90f83d29c22effd77,https://www.snap.com/political-ads/asset/dda560178cafe40c570142d6a788368c80f7614c93b778833be975ea8859fd68?mediaType=png,USD,2,801,12-Feb-2021,24-Feb-2021,2,12,801
435d2219caf0db1106f5e72b5b364d9b0b1674165b94985f8b54894638d0b3e4,https://www.snap.com/political-ads/asset/9ec80e46bdd6a48dd02e6690f2a5dfcd3aa042cca24cc3689192f270427e0cca?mediaType=png,USD,2,435,11-Feb-2021,8-Mar-2021,2,25,435
e19865d1167e9aa8ab78f3dc6229559536eaf38f684a93b34aaac2d02543f42b,https://www.snap.com/political-ads/asset/5b95d5e82713fbe002769743bc67d503b23e209f4d020c2cf62445ce47a7d723?mediaType=png,GBP,2,1285,15-Feb-2021,28-Feb-2021,2,13,1285
bb4b76ff3360f787c1f4eb1d2c7b110ed482083825c2b48407b144374ac4b4eb,https://www.snap.com/political-ads/asset/01a2fa7262665f727f27ecdca49c3c606b3cddbf1208546924c0b37e6b30f8fb?mediaType=png,GBP,2,965,15-Feb-2021,28-Feb-2021,2,13,965
abcf4a6daaa60820c0515adb79dda189cf57e07b976046ca8acb064ebafc3671,https://www.snap.com/political-ads/asset/84ddf4ab535428d067e972bc94eb38fb15fd744ae70592a5a07ff11a930bc537?mediaType=png,GBP,2,1175,1-Mar-2021,15-Mar-2021,2,14,1175
6906cf50b9f3960788f566b844c18206c351723825bebba72363d6b68b783dbe,https://www.snap.com/political-ads/asset/d10d305e4cc3e2a0e2fc69e56d7ab5f57a8bb71018e775546132d06775c9cf96?mediaType=mp4,USD,2,263,24-Feb-2021,2-Mar-2021,2,6,263
fee08b782ea37d154df336c78e7e94438326a6b66250d5b0119c1f4f32ee27b9,https://www.snap.com/political-ads/asset/dda560178cafe40c570142d6a788368c80f7614c93b778833be975ea8859fd68?mediaType=png,USD,2,739,12-Feb-2021,24-Feb-2021,2,12,739
a93af3e704ec0de199358f1be5fc78584702b37b06bc6aad72fc4b13c19881f0,https://www.snap.com/political-ads/asset/b2b13f78e0bbc9c0c48b1ab79e8369464ee8c78ca32d548ee2224dcfdd8a5470?mediaType=mp4,USD,2,297,1-Mar-2021,1-Jul-2021,2,122,297
303fe04bd6d0e291aa73f989f606c8008d10eac1742754bd1bed37632e248a17,https://www.snap.com/political-ads/asset/fa1004ead1ea5efef12901cd480a9b32349576a0002cfa2d0190e0783a6a3325?mediaType=png,GBP,2,1018,15-Feb-2021,28-Feb-2021,2,13,1018
4ba1808f4de32a6605550d10aa332feb6083554cf56e8afc8ee7c542adab35df,https://www.snap.com/political-ads/asset/c33e3075923a9f7a0948a019d64231196c3a80dac0d2a18d627386364946f11d?mediaType=mp4,USD,2,177,24-Feb-2021,2-Mar-2021,2,6,177
072335683640d871acf8b5a4aaed7d22206f7f7aa2f6be3575204dee30e842bf,https://www.snap.com/political-ads/asset/0c0cb3635a2507128f60c8dd0372163f9bbfed90320bf530cfabcebf8f16588c?mediaType=jpeg,USD,2,1169,6-Jan-2021,13-Jan-2021,2,7,1169
9ca7e70b066f582d5cd6573ccd2d25e4c033039df5b33e12934bbe6e6bfa5f7a,https://www.snap.com/political-ads/asset/3eeab1c38bdf9c5c7d68f7d87c3a5f993033b0901ff473324694a913faeefb73?mediaType=mp4,USD,2,155,24-Feb-2021,2-Mar-2021,2,6,155
192454984f42e1cd518da177e59d4cd08a33ee6f67682d8568b7ee651abd7b33,https://www.snap.com/political-ads/asset/dda560178cafe40c570142d6a788368c80f7614c93b778833be975ea8859fd68?mediaType=png,USD,2,370,12-Feb-2021,24-Feb-2021,2,12,370
3a8d034844addf90488274d586cc1a65720acb92eacf20ad061e65bec19ff4ec,https://www.snap.com/political-ads/asset/34339b711d9abfc36e58a22910d773e8faede7182e0160b7a63bb5db77ff4f5d?mediaType=png,USD,2,453,12-Feb-2021,24-Feb-2021,2,12,453
7b5d2b4f17f0895e18b0ed06027bcc261bf8c1246e615546ffdb0cbb20aa89cc,https://www.snap.com/political-ads/asset/84ddf4ab535428d067e972bc94eb38fb15fd744ae70592a5a07ff11a930bc537?mediaType=png,GBP,2,1458,1-Mar-2021,15-Mar-2021,2,14,1458
3df7a059b1d4c93b0ec8f517336adabc18ce798e28eb9850869cb1001381dad6,https://www.snap.com/political-ads/asset/b8ca4b7b8093a5237738d5bf0af8585b8f9e1b5916dac058c38444f06c308d01?mediaType=png,USD,2,221,24-Feb-2021,2-Mar-2021,2,6,221
5c18f8b186477e0eb74a3ca10e543006791af9a16d9ac483d116bd0b5ac15f9a,https://www.snap.com/political-ads/asset/67cb7be7a597f9b1127f52def6f5b8e67e508523bc3ee74a3c28eb0fa78dc8b8?mediaType=png,GBP,1,1051,1-Mar-2021,15-Mar-2021,1,14,1051
ce3a26085c881e1672f20fc40e1b0794470118380abced0dee43b61719975e01,https://www.snap.com/political-ads/asset/c53c36e6c688fa0cd89723beb9c1298b84b4ab5df62de62c772c6d53036b9c62?mediaType=mp4,USD,1,131,24-Feb-2021,2-Mar-2021,1,6,131
175760c3664b7f4bc38a4051bfc92a17a16fc277af47c164aefeebd87bbb1a3d,https://www.snap.com/political-ads/asset/34339b711d9abfc36e58a22910d773e8faede7182e0160b7a63bb5db77ff4f5d?mediaType=png,USD,1,213,12-Feb-2021,24-Feb-2021,1,12,213
06a2c3a49380580414685ec6e3c9afe3c965d1eabee76337edfa740915235cf3,https://www.snap.com/political-ads/asset/87efd06f967182d7be641df0f478451b8e3b505853bc2983e9b26be7279c86ce?mediaType=png,USD,1,90,23-Feb-2021,2-Mar-2021,1,7,90
0b48c672f119848e419ee253aa3c4e8b18e35cebf92e72bdf3a1448b57edff6f,https://www.snap.com/political-ads/asset/fa1004ead1ea5efef12901cd480a9b32349576a0002cfa2d0190e0783a6a3325?mediaType=png,GBP,1,1029,15-Feb-2021,28-Feb-2021,1,13,1029
338bebe4dc6f6968260dd4c49764a60215ba8379a988d8c16d004ade3280127e,https://www.snap.com/political-ads/asset/5d9ba964fb505c72e9b693845a14f1d058545ce76a99b60ca36513c0f2ce0655?mediaType=png,USD,1,79,24-Feb-2021,2-Mar-2021,1,6,79
c385ba749aa2182614cff4089bdc770c278e9cc197f6d8f3ae9db2ed4b1038fd,https://www.snap.com/political-ads/asset/84ddf4ab535428d067e972bc94eb38fb15fd744ae70592a5a07ff11a930bc537?mediaType=png,GBP,1,871,1-Mar-2021,15-Mar-2021,1,14,871
f75b5dca9e8d81cb75b7d34582341fb7b97e24f8a2224b4cfb3f655335603ab3,https://www.snap.com/political-ads/asset/67cb7be7a597f9b1127f52def6f5b8e67e508523bc3ee74a3c28eb0fa78dc8b8?mediaType=png,GBP,1,969,15-Feb-2021,28-Feb-2021,1,13,969
cffa2b9d765d57cddc3f56b6284bdd769b9e598779543ae0540029d60a334be5,https://www.snap.com/political-ads/asset/55bad59588c50890d527e743ff5c9d273642cb433bafe5f616384af13710b5a0?mediaType=png,USD,1,86,1-Mar-2021,2-Mar-2021,1,1,86
082b358bc898d185a4b3a4b8c36dd4f375b79b6a087ac5aa515495969e1d159c,https://www.snap.com/political-ads/asset/5ec60eb61f6ecd1cf893630e21dfe9fa1a2df875935ff6792bb263ff28ca1a86?mediaType=png,USD,1,127,24-Feb-2021,2-Mar-2021,1,6,127
b008c29741fca16ce94122434ba82d541c1715b9f9f559c3b4c606511a7d5a29,https://www.snap.com/political-ads/asset/6f60bff16f484fb0691b686bf0d06cd0ef2a39946590c88219272ce212ea0b25?mediaType=mp4,USD,1,170,24-Feb-2021,2-Mar-2021,1,6,170
5f93e4ea0a4bbc6dcf081736aacd0a227f177055d57294229453cb15397a3ba0,https://www.snap.com/political-ads/asset/5d3eda12f1607cd33893ebb51fabeb8d497189c5f726e0f35f0858a172214aee?mediaType=png,USD,1,483,11-Feb-2021,8-Mar-2021,1,25,483
07adbedb27cbc4cb4784cd23dd7bb986506c1a12937fe237471fbc3bf0715890,https://www.snap.com/political-ads/asset/1b76a70bb5e0de30d7e39a82b0765ae64e3c5d785685ac0dd21d8b48ed096217?mediaType=png,USD,1,131,24-Feb-2021,2-Mar-2021,1,6,131
888d275d1266ea39c2babe93f9c84530a1f5eacbff27bd9a85dbc2c87460f62f,https://www.snap.com/political-ads/asset/c6b87c0751d7729c2fbd3e2b4cbaa22cfaa39ca0a436a3151c268080dac5972a?mediaType=png,USD,1,286,12-Feb-2021,24-Feb-2021,1,12,286
08edafd4b584d42059699140d1eaa853ee577c86ade888466b4afff1998ba39b,https://www.snap.com/political-ads/asset/25d7481d985e0a7f2eeef6478f144474382c2e73905f05fba77623590388febc?mediaType=mp4,USD,0,24,1-Mar-2021,2-Mar-2021,0,1,24
29f52ef20e85aa4aada40b162f9b44f6c7625462883d6db4688d335714b286fe,https://www.snap.com/political-ads/asset/c4b6583d619560ef85135bdc88155fe0ee911d8b102ca9e9fc0c6cdd20be9b6f?mediaType=mp4,USD,0,10,8-Feb-2021,15-Feb-2021,0,7,10
74c7d51288334db29239fe04c22de31485d5ce8ba0548c353881e0953b0293e0,https://www.snap.com/political-ads/asset/683ace1ead927f33bb019bb9b823ff8505ece0cbf8470ef0851919da56ae6d18?mediaType=png,USD,0,16,3-Feb-2021,9-Feb-2021,0,6,16
338953241bb93d6f8efa0f37876a54573f327ae60bc1bc6342bb847f427ff132,https://www.snap.com/political-ads/asset/60c2cb33bd8be86dc0122425131c4a9e5032bc21f845ea2d46c3270b42603b1e?mediaType=mp4,USD,0,66,1-Mar-2021,2-Mar-2021,0,1,66
249b273081cdef282813dbe3cb265c9da0794fcb79daecb5f8039df71a71a2ef,https://www.snap.com/political-ads/asset/4365e3e6e849a48e16e1750b001a9177126a64f59a8dd7a7d88ad49925d7cd1e?mediaType=png,USD,0,53,1-Mar-2021,2-Mar-2021,0,1,53
80785d28dd28cb6e625ca63cccc6ea82fed9b5fcf2c45200eddaca5f73a01569,https://www.snap.com/political-ads/asset/80038a6e5e7cbd5e9842808cd49b051056fc7de3b82b73d0da3dcf79d67d3b2a?mediaType=png,USD,0,31,1-Mar-2021,2-Mar-2021,0,1,31
9c7c2c0ce00260a7c223a39f46ea34fa22a11a6bd5e52df900791597fd74ef08,https://www.snap.com/political-ads/asset/1a46a22931127b069b30f45ef17acf2c99235f65184ee88362cbd8c4f11cb8fe?mediaType=png,USD,0,3,3-Feb-2021,9-Feb-2021,0,6,3
009f5a3c061ca71c1cafa7679fc3f9ce351e4e57fcc6289198ff291f01d6a2b1,https://www.snap.com/political-ads/asset/1a46a22931127b069b30f45ef17acf2c99235f65184ee88362cbd8c4f11cb8fe?mediaType=png,USD,0,9,3-Feb-2021,9-Feb-2021,0,6,9
f4c131a5b55d4c07d17255996cc52b4380d57e192e59c5446fd0cb9978e11f0d,https://www.snap.com/political-ads/asset/1f9d4449c4ccfdb333deb937475a7b1ef9d75a9969c41494235cc8a3d81e1e6e?mediaType=mp4,USD,0,23,1-Mar-2021,2-Mar-2021,0,1,23
d8490c9b63e79556285a6caf1a74876d4a8475215d22cffa0e74236029c31578,https://www.snap.com/political-ads/asset/7ec1d8031f846c461486af8aea00b6b7d0aeb87030df8c69cee5ff09303d7be1?mediaType=png,USD,0,28,3-Feb-2021,9-Feb-2021,0,6,28
dc31423a262e0269dda01a914cab6add38ee3f03c060341438a98f611259dfa1,https://www.snap.com/political-ads/asset/be938571334196ae7fb64599a771fca4f5d81eed42fda906af353e16a7b2cce6?mediaType=png,USD,0,48,1-Mar-2021,2-Mar-2021,0,1,48
252d3f4b185a2331748f29c4e56ed09f5086927722969e728d6ac9640a9bb817,https://www.snap.com/political-ads/asset/1a46a22931127b069b30f45ef17acf2c99235f65184ee88362cbd8c4f11cb8fe?mediaType=png,USD,0,26,3-Feb-2021,9-Feb-2021,0,6,26
0d1709a35da00dcf3cc3c351c2ce708b5f35e0332c8aa7c15562950399effa03,https://www.snap.com/political-ads/asset/be5a81e9e04d108ad23a9bdef300bb06574740e2da6c8ebcb11637aeb38c4d39?mediaType=mp4,USD,0,93,9-Feb-2021,14-Feb-2021,0,5,93
9d6182f07efd4fb9f04c66a1a4243d039b9be4bf8073341149dd94968f3656c3,https://www.snap.com/political-ads/asset/a22f4658ac98bdde487ed321a406dce3abdac6a2420610cc4f8ae18afd7deed6?mediaType=png,USD,0,10,1-Mar-2021,2-Mar-2021,0,1,10
218def5cbecc7731bbe99d8deb3ea03370a8bc094cba100e9f29a6b4c5cf8960,https://www.snap.com/political-ads/asset/683ace1ead927f33bb019bb9b823ff8505ece0cbf8470ef0851919da56ae6d18?mediaType=png,USD,0,14,3-Feb-2021,9-Feb-2021,0,6,14
40d2a0db53f610984bbcc2c00441a4761ad3b3d118ecf2806cca62a033458920,https://www.snap.com/political-ads/asset/de0b8667c75f7177a89076dba288c1e50c8098f860c4eaeb7706a0ef85feee06?mediaType=png,USD,0,37,1-Mar-2021,2-Mar-2021,0,1,37
84ac4f4c103d0edbedcc08bcaea02b7aa21e43169bfa133107d211f87cca9dfd,https://www.snap.com/political-ads/asset/683ace1ead927f33bb019bb9b823ff8505ece0cbf8470ef0851919da56ae6d18?mediaType=png,USD,0,1,3-Feb-2021,9-Feb-2021,0,6,1
0538f096366810eb6027403216b2ce59cdd3d453219d99a71d376d554b539b7e,https://www.snap.com/political-ads/asset/8318984c0abefa5ddd01c5694565656fd9ab75d02b4b7c0b5d5533c9c280fd8f?mediaType=mp4,USD,0,41,1-Mar-2021,2-Mar-2021,0,1,41
1bff4ed04af30b5d5c9567fdc0911b2c10bf4967a6617f38641361097a2b14bf,https://www.snap.com/political-ads/asset/4737380dcacadbd205ff6463bb2e1dfc5e3686009474a9374e302fdf124e6e23?mediaType=mp4,USD,0,14,1-Mar-2021,2-Mar-2021,0,1,14
84c31cb2a797aa11e8ed8d9d29a4cc4e7739c44512d28a11957248a1c20e0d11,https://www.snap.com/political-ads/asset/d4a0277163f6ebd2a79bba8606a33f38d64b03e0d2b4fd1ca33df01370bdf026?mediaType=mp4,USD,0,35,1-Mar-2021,2-Mar-2021,0,1,35
e0d1676797da28eba60f2b607bcc0086e7822eeb415fdb00eaa1f89b6ba8819b,https://www.snap.com/political-ads/asset/1a46a22931127b069b30f45ef17acf2c99235f65184ee88362cbd8c4f11cb8fe?mediaType=png,USD,0,10,3-Feb-2021,9-Feb-2021,0,6,10
ed50a7fcf626edebeb196f97672b53eeb872f672ed25f9e08ea2a3ea86c5898b,https://www.snap.com/political-ads/asset/698c3d72f944deb96d93747ae2e3e57f8fac18b20856c74cc063afc652f3d9d6?mediaType=png,USD,0,23,1-Mar-2021,2-Mar-2021,0,1,23
2ad69e3aa36f1a9778e1343225d1364fd98f1bd44bb80653a09eb38633659f35,https://www.snap.com/political-ads/asset/7ec1d8031f846c461486af8aea00b6b7d0aeb87030df8c69cee5ff09303d7be1?mediaType=png,USD,0,13,3-Feb-2021,9-Feb-2021,0,6,13
31167046a0f26515288249e133e0b6040e2126b16e8cd64731fe2c5456bdcf6e,https://www.snap.com/political-ads/asset/015e984925a5a7959838fe8c16d2340b5a71f837efa886b443ad0c13eaa69327?mediaType=png,USD,0,36,1-Mar-2021,2-Mar-2021,0,1,36
11134901f66f7d73573225ac7112f8963f92a2c517e90ab36a3b9782e203d832,https://www.snap.com/political-ads/asset/f69c2f8a2a88c8f8274c7efde9a35d7c71bd758e613814a86ea9db9f9215f148?mediaType=mp4,USD,0,70,1-Mar-2021,1-Jul-2021,0,122,70
319d3f086bd189edfa13ba24dd2cc6991117056454f8ebef1b0c2b47276367e3,https://www.snap.com/political-ads/asset/683ace1ead927f33bb019bb9b823ff8505ece0cbf8470ef0851919da56ae6d18?mediaType=png,USD,0,3,3-Feb-2021,9-Feb-2021,0,6,3
45e14e314a48cb0306dc87dce51a3440b67cc40f3f010d68aaf78eeb2d7e1d54,https://www.snap.com/political-ads/asset/e2e00ba4dfde7e74df6820464f9cab5a2fa8a3ccfdd7eda535e39a1376be21cb?mediaType=png,USD,0,28,1-Mar-2021,2-Mar-2021,0,1,28
fea79e6fb68ed7300523128898f8f5f3f082b86d88377ca0531ac55fe95fa309,https://www.snap.com/political-ads/asset/683ace1ead927f33bb019bb9b823ff8505ece0cbf8470ef0851919da56ae6d18?mediaType=png,USD,0,1,3-Feb-2021,9-Feb-2021,0,6,1
7f12fac3eebc314fb494ba23bbdf5cbabe8e92875b0350d679cb1e6b1c37b0d6,https://www.snap.com/political-ads/asset/7d65fb281bb16f761ef507cf17e3cd0994ad9c5e278d4a69e7d02d94511c7a47?mediaType=mp4,USD,0,33,1-Mar-2021,2-Mar-2021,0,1,33
643b72f5a8493738cae38904fd360d303e3360592a7ec414fd164f69eb932643,https://www.snap.com/political-ads/asset/4365e3e6e849a48e16e1750b001a9177126a64f59a8dd7a7d88ad49925d7cd1e?mediaType=png,USD,0,39,1-Mar-2021,2-Mar-2021,0,1,39
8540c392d1885660373b4ec1956f0afa29cc136d531a2fb8b9de9b4e2b6816b4,https://www.snap.com/political-ads/asset/e00dcbcb70ca11a02af6b9cedbfcdcf0c876edbb2c0d9b24b33e088858f9e610?mediaType=mp4,USD,0,22,1-Mar-2021,2-Mar-2021,0,1,22
dcf2ab4833dd472df1663553c393a86fdd2e26afc391a8a02acd9fcc42c2f00d,https://www.snap.com/political-ads/asset/0212a0e289e45c63f6f4378a51455296909f3c50307ee6c2f170999a2a9c3bdd?mediaType=png,USD,0,11,1-Mar-2021,2-Mar-2021,0,1,11
568dd7a9aaf92282112dd2060b921bb5a010838c4c20016acf6d19bf0b35cad4,https://www.snap.com/political-ads/asset/fa1004ead1ea5efef12901cd480a9b32349576a0002cfa2d0190e0783a6a3325?mediaType=png,GBP,0,459,1-Mar-2021,15-Mar-2021,0,14,459
3df909f9bde5cbb1443033d3bbb34443991782d80a124c96ecb86850f8051d0f,https://www.snap.com/political-ads/asset/1a46a22931127b069b30f45ef17acf2c99235f65184ee88362cbd8c4f11cb8fe?mediaType=png,USD,0,7,3-Feb-2021,9-Feb-2021,0,6,7
